Date/Time,Temp_C
2020-01-01,3.58
2020-01-02,-11.56
2020-01-03,3.06
2020-01-04,-17.08
2020-01-05,8.11
2020-01-06,-14.59
2020-01-07,10.94
2020-01-08,12.12
2020-01-09,25.97
2020-01-10,27.3
2020-01-11,-16.59
2020-01-12,27.04
2020-01-13,-4.61
2020-01-14,-7.73
2020-01-15,7.36
2020-01-16,35.84
2020-01-17,19.78
2020-01-18,12.54
2020-01-19,12.43
2020-01-20,-8.71
2020-01-21,-18.32
2020-01-22,-6.09
2020-01-23,-7.24
2020-01-24,-9.79
2020-01-25,-2.8
2020-01-26,31.2
2020-01-27,18.67
2020-01-28,-8.05
2020-01-29,-12.77
2020-01-30,-14.45
2020-01-31,16.79
2020-02-01,35.77
2020-02-02,31.54
2020-02-03,12.67
2020-02-04,8.87
2020-02-05,37.88
2020-02-06,-3.5
2020-02-07,-6.84
2020-02-08,3.68
2020-02-09,22.33
2020-02-10,4.19
2020-02-11,-13.94
2020-02-12,27.95
2020-02-13,-12.89
2020-02-14,32.3
2020-02-15,-10.03
2020-02-16,5.8
2020-02-17,22.97
2020-02-18,1.25
2020-02-19,10.7
2020-02-20,0.84
2020-02-21,-10.32
2020-02-22,27.92
2020-02-23,-16.37
2020-02-24,4.28
2020-02-25,36.4
2020-02-26,-17.39
2020-02-27,37.81
2020-02-28,24.32
2020-02-29,12.64
2020-03-01,-18.43
2020-03-02,-17.59
2020-03-03,37.12
2020-03-04,16.24
2020-03-05,-11.86
2020-03-06,7.07
2020-03-07,28.75
2020-03-08,26.89
2020-03-09,-10.22
2020-03-10,31.88
2020-03-11,-12.17
2020-03-12,13.62
2020-03-13,29.66
2020-03-14,-12.95
2020-03-15,12.69
2020-03-16,9.72
2020-03-17,-15.43
2020-03-18,-7.26
2020-03-19,-11.84
2020-03-20,-10.69
2020-03-21,-19.07
2020-03-22,-13.8
2020-03-23,33.7
2020-03-24,28.06
2020-03-25,29.7
2020-03-26,16.55
2020-03-27,22.57
2020-03-28,-5.08
2020-03-29,17.32
2020-03-30,-2.73
2020-03-31,1.91
2020-04-01,19.54
2020-04-02,13.02
2020-04-03,33.25
2020-04-04,0.05
2020-04-05,33.2
2020-04-06,20.85
2020-04-07,-13.48
2020-04-08,-12.16
2020-04-09,17.58
2020-04-10,2.27
2020-04-11,-8.35
2020-04-12,19.9
2020-04-13,4.24
2020-04-14,27.87
2020-04-15,-15.11
2020-04-16,-11.9
2020-04-17,11.21
2020-04-18,-17.12
2020-04-19,-7.73
2020-04-20,-7.77
2020-04-21,39.01
2020-04-22,-13.25
2020-04-23,12.4
2020-04-24,1.06
2020-04-25,35.65
2020-04-26,-18.89
2020-04-27,-17.31
2020-04-28,8.07
2020-04-29,30.2
2020-04-30,-17.02
2020-05-01,4.22
2020-05-02,-7.62
2020-05-03,-14.78
2020-05-04,-11.83
2020-05-05,-8.7
2020-05-06,-15.01
2020-05-07,-3.03
2020-05-08,-0.92
2020-05-09,30.49
2020-05-10,25.62
2020-05-11,-5.63
2020-05-12,-17.93
2020-05-13,-7.02
2020-05-14,16.92
2020-05-15,10.54
2020-05-16,-15.82
2020-05-17,1.62
2020-05-18,0.36
2020-05-19,21.39
2020-05-20,-8.34
2020-05-21,-12.93
2020-05-22,10.79
2020-05-23,28.92
2020-05-24,10.5
2020-05-25,-10.83
2020-05-26,18.15
2020-05-27,-2.82
2020-05-28,5.46
2020-05-29,37.63
2020-05-30,-16.15
2020-05-31,9.93
2020-06-01,7.4
2020-06-02,15.74
2020-06-03,3.3
2020-06-04,18.02
2020-06-05,-2.89
2020-06-06,-0.44
2020-06-07,7.53
2020-06-08,39.78
2020-06-09,23.12
2020-06-10,16.51
2020-06-11,16.9
2020-06-12,37.95
2020-06-13,7.95
2020-06-14,-0.55
2020-06-15,21.84
2020-06-16,10.48
2020-06-17,-0.26
2020-06-18,6.89
2020-06-19,20.08
2020-06-20,28.91
2020-06-21,-3.09
2020-06-22,27.72
2020-06-23,-7.81
2020-06-24,28.58
2020-06-25,29.36
2020-06-26,38.71
2020-06-27,8.88
2020-06-28,2.56
2020-06-29,5.53
2020-06-30,-4.82
2020-07-01,-13.79
2020-07-02,34.2
2020-07-03,15.34
2020-07-04,36.22
2020-07-05,11.36
2020-07-06,10.15
2020-07-07,13.75
2020-07-08,26.26
2020-07-09,-15.43
2020-07-10,35.3
2020-07-11,-5.1
2020-07-12,26.46
2020-07-13,4.79
2020-07-14,-4.03
2020-07-15,-7.75
2020-07-16,34.54
2020-07-17,6.61
2020-07-18,-2.05
2020-07-19,33.2
2020-07-20,21.63
2020-07-21,-19.13
2020-07-22,28.64
2020-07-23,1.49
2020-07-24,23.64
2020-07-25,36.72
2020-07-26,9.73
2020-07-27,9.51
2020-07-28,15.28
2020-07-29,22.0
2020-07-30,18.91
2020-07-31,15.87
2020-08-01,7.45
2020-08-02,-7.3
2020-08-03,28.23
2020-08-04,-6.86
2020-08-05,28.37
2020-08-06,38.05
2020-08-07,30.76
2020-08-08,39.44
2020-08-09,35.34
2020-08-10,-2.05
2020-08-11,9.71
2020-08-12,-10.66
2020-08-13,-14.49
2020-08-14,3.58
2020-08-15,13.03
2020-08-16,-3.89
2020-08-17,20.28
2020-08-18,20.04
2020-08-19,7.09
2020-08-20,7.8
2020-08-21,20.03
2020-08-22,20.64
2020-08-23,-2.52
2020-08-24,-0.38
2020-08-25,32.43
2020-08-26,10.85
2020-08-27,1.73
2020-08-28,-9.03
2020-08-29,26.17
2020-08-30,-1.45
2020-08-31,-12.96
2020-09-01,3.5
2020-09-02,25.71
2020-09-03,18.98
2020-09-04,-16.73
2020-09-05,24.16
2020-09-06,34.21
2020-09-07,-11.7
2020-09-08,20.74
2020-09-09,-4.28
2020-09-10,16.36
2020-09-11,16.14
2020-09-12,6.87
2020-09-13,17.63
2020-09-14,-4.12
2020-09-15,19.28
2020-09-16,-15.77
2020-09-17,5.85
2020-09-18,38.73
2020-09-19,20.52
2020-09-20,24.17
2020-09-21,-13.39
2020-09-22,13.15
2020-09-23,27.62
2020-09-24,-16.9
2020-09-25,4.1
2020-09-26,25.24
2020-09-27,15.24
2020-09-28,14.21
2020-09-29,13.01
2020-09-30,10.87
2020-10-01,32.58
2020-10-02,23.82
2020-10-03,2.73
2020-10-04,-19.02
2020-10-05,39.79
2020-10-06,-19.53
2020-10-07,35.69
2020-10-08,39.13
2020-10-09,11.63
2020-10-10,-2.69
2020-10-11,-15.23
2020-10-12,15.94
2020-10-13,11.14
2020-10-14,11.6
2020-10-15,20.51
2020-10-16,12.77
2020-10-17,5.01
2020-10-18,-4.27
2020-10-19,18.77
2020-10-20,19.87
2020-10-21,19.95
2020-10-22,33.0
2020-10-23,7.82
2020-10-24,21.15
2020-10-25,-2.44
2020-10-26,21.4
2020-10-27,23.74
2020-10-28,14.09
2020-10-29,22.25
2020-10-30,-2.3
2020-10-31,-19.99
2020-11-01,13.39
2020-11-02,9.01
2020-11-03,35.69
2020-11-04,-13.73
2020-11-05,29.8
2020-11-06,33.61
2020-11-07,-9.88
2020-11-08,15.38
2020-11-09,19.39
2020-11-10,19.74
2020-11-11,7.95
2020-11-12,30.01
2020-11-13,-5.7
2020-11-14,0.14
2020-11-15,-7.42
2020-11-16,-16.4
2020-11-17,9.73
2020-11-18,-14.39
2020-11-19,-10.82
2020-11-20,15.52
2020-11-21,32.66
2020-11-22,-18.56
2020-11-23,-5.93
2020-11-24,-4.49
2020-11-25,-2.7
2020-11-26,-1.48
2020-11-27,37.22
2020-11-28,-0.61
2020-11-29,38.35
2020-11-30,10.68
2020-12-01,10.15
2020-12-02,12.6
2020-12-03,1.64
2020-12-04,-9.92
2020-12-05,25.1
2020-12-06,22.42
2020-12-07,-10.04
2020-12-08,36.05
2020-12-09,34.76
2020-12-10,-13.51
2020-12-11,-3.06
2020-12-12,16.46
2020-12-13,31.14
2020-12-14,-14.73
2020-12-15,6.15
2020-12-16,-15.58
2020-12-17,31.1
2020-12-18,32.88
2020-12-19,32.18
2020-12-20,6.44
2020-12-21,25.96
2020-12-22,-0.79
2020-12-23,-0.43
2020-12-24,29.38
2020-12-25,-15.74
2020-12-26,18.0
2020-12-27,21.2
2020-12-28,30.09
2020-12-29,3.77
2020-12-30,-14.52
2020-12-31,-18.03
2021-01-01,6.76
2021-01-02,2.48
2021-01-03,-0.97
2021-01-04,18.98
2021-01-05,-14.66
2021-01-06,-13.06
2021-01-07,1.56
2021-01-08,12.67
2021-01-09,-18.5
2021-01-10,-12.12
2021-01-11,-10.55
2021-01-12,25.36
2021-01-13,-2.98
2021-01-14,17.34
2021-01-15,22.13
2021-01-16,20.7
2021-01-17,-16.78
2021-01-18,-13.82
2021-01-19,37.62
2021-01-20,-12.57
2021-01-21,35.84
2021-01-22,26.85
2021-01-23,13.85
2021-01-24,-6.02
2021-01-25,5.39
2021-01-26,21.86
2021-01-27,24.8
2021-01-28,-9.78
2021-01-29,-13.34
2021-01-30,38.38
2021-01-31,22.78
2021-02-01,1.7
2021-02-02,24.06
2021-02-03,17.47
2021-02-04,-17.08
2021-02-05,6.95
2021-02-06,-1.3
2021-02-07,20.8
2021-02-08,-10.16
2021-02-09,4.39
2021-02-10,-3.11
2021-02-11,6.86
2021-02-12,0.17
2021-02-13,-11.57
2021-02-14,31.09
2021-02-15,12.1
2021-02-16,-10.64
2021-02-17,-2.84
2021-02-18,11.13
2021-02-19,14.72
2021-02-20,20.12
2021-02-21,39.52
2021-02-22,12.37
2021-02-23,-18.41
2021-02-24,-7.94
2021-02-25,12.46
2021-02-26,27.89
2021-02-27,9.06
2021-02-28,7.14
2021-03-01,6.49
2021-03-02,-0.93
2021-03-03,39.91
2021-03-04,2.55
2021-03-05,14.0
2021-03-06,12.31
2021-03-07,-14.13
2021-03-08,6.61
2021-03-09,-3.52
2021-03-10,8.94
2021-03-11,8.9
2021-03-12,16.18
2021-03-13,-4.15
2021-03-14,1.24
2021-03-15,35.22
2021-03-16,12.93
2021-03-17,39.63
2021-03-18,20.94
2021-03-19,-14.73
2021-03-20,14.31
2021-03-21,23.79
2021-03-22,16.43
2021-03-23,26.97
2021-03-24,-10.26
2021-03-25,16.5
2021-03-26,4.49
2021-03-27,31.29
2021-03-28,35.56
2021-03-29,25.88
2021-03-30,22.39
2021-03-31,19.04
2021-04-01,24.74
2021-04-02,-0.86
2021-04-03,-15.77
2021-04-04,-0.94
2021-04-05,39.44
2021-04-06,-1.03
2021-04-07,-11.77
2021-04-08,-8.72
2021-04-09,-10.02
2021-04-10,-9.93
2021-04-11,-11.65
2021-04-12,18.87
2021-04-13,26.1
2021-04-14,16.39
2021-04-15,34.54
2021-04-16,-6.47
2021-04-17,27.16
2021-04-18,-3.54
2021-04-19,13.42
2021-04-20,-19.87
2021-04-21,-5.85
2021-04-22,24.99
2021-04-23,22.19
2021-04-24,33.99
2021-04-25,-1.11
2021-04-26,34.0
2021-04-27,-0.92
2021-04-28,34.8
2021-04-29,35.68
2021-04-30,13.51
2021-05-01,-18.68
2021-05-02,-7.45
2021-05-03,26.21
2021-05-04,28.6
2021-05-05,23.68
2021-05-06,-2.01
2021-05-07,34.94
2021-05-08,22.98
2021-05-09,-14.98
2021-05-10,32.45
2021-05-11,0.48
2021-05-12,36.27
2021-05-13,10.5
2021-05-14,23.92
2021-05-15,5.31
2021-05-16,-6.71
2021-05-17,37.99
2021-05-18,-13.28
2021-05-19,39.56
2021-05-20,2.93
2021-05-21,2.89
2021-05-22,5.16
2021-05-23,37.59
2021-05-24,5.61
2021-05-25,28.91
2021-05-26,-15.74
2021-05-27,33.51
2021-05-28,-5.43
2021-05-29,32.1
2021-05-30,11.48
2021-05-31,7.22
2021-06-01,-1.84
2021-06-02,7.99
2021-06-03,26.91
2021-06-04,14.85
2021-06-05,1.51
2021-06-06,-19.55
2021-06-07,22.09
2021-06-08,-10.65
2021-06-09,17.14
2021-06-10,16.26
2021-06-11,31.8
2021-06-12,16.6
2021-06-13,22.61
2021-06-14,17.44
2021-06-15,21.84
2021-06-16,-14.11
2021-06-17,18.95
2021-06-18,29.14
2021-06-19,-4.5
2021-06-20,27.09
2021-06-21,31.12
2021-06-22,-16.65
2021-06-23,-6.24
2021-06-24,-3.81
2021-06-25,16.56
2021-06-26,22.66
2021-06-27,-15.42
2021-06-28,7.83
2021-06-29,29.41
2021-06-30,-3.9
2021-07-01,0.04
2021-07-02,24.95
2021-07-03,-16.53
2021-07-04,28.17
2021-07-05,4.01
2021-07-06,-0.19
2021-07-07,21.44
2021-07-08,-7.58
2021-07-09,-10.03
2021-07-10,39.72
2021-07-11,35.76
2021-07-12,4.02
2021-07-13,-0.78
2021-07-14,-18.2
2021-07-15,35.54
2021-07-16,-18.33
2021-07-17,34.97
2021-07-18,14.77
2021-07-19,19.57
2021-07-20,9.76
2021-07-21,2.36
2021-07-22,14.61
2021-07-23,17.31
2021-07-24,12.91
2021-07-25,6.68
2021-07-26,-16.51
2021-07-27,6.67
2021-07-28,25.66
2021-07-29,33.99
2021-07-30,-11.44
2021-07-31,3.86
2021-08-01,14.55
2021-08-02,5.31
2021-08-03,28.77
2021-08-04,-0.88
2021-08-05,39.88
2021-08-06,28.81
2021-08-07,0.59
2021-08-08,32.9
2021-08-09,2.3
2021-08-10,0.25
2021-08-11,-10.11
2021-08-12,7.08
2021-08-13,7.55
2021-08-14,-15.59
2021-08-15,8.64
2021-08-16,19.18
2021-08-17,19.41
2021-08-18,10.02
2021-08-19,13.67
2021-08-20,-3.53
2021-08-21,10.61
2021-08-22,-9.02
2021-08-23,-9.19
2021-08-24,37.26
2021-08-25,19.92
2021-08-26,-3.41
2021-08-27,11.92
2021-08-28,-6.4
2021-08-29,-19.84
2021-08-30,8.54
2021-08-31,8.94
2021-09-01,-11.89
2021-09-02,38.79
2021-09-03,-10.06
2021-09-04,-18.63
2021-09-05,-2.79
2021-09-06,11.78
2021-09-07,-9.25
2021-09-08,-7.36
2021-09-09,4.25
2021-09-10,-18.88
2021-09-11,4.77
2021-09-12,-18.08
2021-09-13,34.61
2021-09-14,6.27
2021-09-15,21.8
2021-09-16,6.15
2021-09-17,30.17
2021-09-18,0.58
2021-09-19,31.31
2021-09-20,-8.94
2021-09-21,0.66
2021-09-22,26.77
2021-09-23,29.08
2021-09-24,35.24
2021-09-25,9.21
2021-09-26,-15.82
2021-09-27,21.13
2021-09-28,27.01
2021-09-29,33.24
2021-09-30,-19.31
2021-10-01,19.24
2021-10-02,22.14
2021-10-03,17.88
2021-10-04,-14.79
2021-10-05,11.17
2021-10-06,28.0
2021-10-07,39.91
2021-10-08,25.34
2021-10-09,16.37
2021-10-10,12.96
2021-10-11,29.77
2021-10-12,-16.08
2021-10-13,-1.59
2021-10-14,-0.18
2021-10-15,33.51
2021-10-16,29.94
2021-10-17,-1.3
2021-10-18,13.66
2021-10-19,-13.57
2021-10-20,-13.56
2021-10-21,3.45
2021-10-22,-11.42
2021-10-23,-19.42
2021-10-24,39.91
2021-10-25,-1.03
2021-10-26,11.51
2021-10-27,21.71
2021-10-28,-4.97
2021-10-29,-7.71
2021-10-30,6.7
2021-10-31,29.08
2021-11-01,26.65
2021-11-02,-8.88
2021-11-03,30.65
2021-11-04,0.21
2021-11-05,-1.58
2021-11-06,22.43
2021-11-07,10.65
2021-11-08,22.21
2021-11-09,-8.64
2021-11-10,-6.03
2021-11-11,-14.87
2021-11-12,-9.61
2021-11-13,21.71
2021-11-14,14.85
2021-11-15,-9.28
2021-11-16,1.59
2021-11-17,-3.51
2021-11-18,20.43
2021-11-19,33.15
2021-11-20,11.74
2021-11-21,17.98
2021-11-22,-14.97
2021-11-23,31.68
2021-11-24,-17.96
2021-11-25,22.15
2021-11-26,9.86
2021-11-27,33.7
2021-11-28,25.01
2021-11-29,-10.75
2021-11-30,-0.45
2021-12-01,19.07
2021-12-02,13.67
2021-12-03,19.13
2021-12-04,2.18
2021-12-05,37.77
2021-12-06,-13.37
2021-12-07,15.95
2021-12-08,8.19
2021-12-09,0.77
2021-12-10,-19.77
2021-12-11,-18.91
2021-12-12,-10.17
2021-12-13,0.1
2021-12-14,23.36
2021-12-15,32.2
2021-12-16,1.9
2021-12-17,28.92
2021-12-18,6.45
2021-12-19,12.92
2021-12-20,33.71
2021-12-21,20.13
2021-12-22,-6.21
2021-12-23,-17.75
2021-12-24,-7.02
2021-12-25,16.96
2021-12-26,-8.47
2021-12-27,28.12
2021-12-28,5.84
2021-12-29,-14.78
2021-12-30,26.81
2021-12-31,29.3
2022-01-01,-6.93
2022-01-02,27.51
2022-01-03,-6.52
2022-01-04,35.91
2022-01-05,2.45
2022-01-06,26.81
2022-01-07,20.28
2022-01-08,18.31
2022-01-09,30.12
2022-01-10,-8.85
2022-01-11,29.96
2022-01-12,7.45
2022-01-13,20.75
2022-01-14,1.15
2022-01-15,28.12
2022-01-16,-18.95
2022-01-17,32.03
2022-01-18,-5.31
2022-01-19,19.72
2022-01-20,-0.64
2022-01-21,-11.53
2022-01-22,-7.83
2022-01-23,18.83
2022-01-24,17.26
2022-01-25,27.56
2022-01-26,-18.72
2022-01-27,-19.47
2022-01-28,3.35
2022-01-29,19.51
2022-01-30,5.48
2022-01-31,17.2
2022-02-01,34.59
2022-02-02,38.5
2022-02-03,-13.39
2022-02-04,-16.02
2022-02-05,27.98
2022-02-06,-8.49
2022-02-07,-11.75
2022-02-08,17.27
2022-02-09,27.37
2022-02-10,-12.95
2022-02-11,23.43
2022-02-12,-17.4
