Date/Time,Temp_C
2022-02-13,26.28
2022-02-14,2.46
2022-02-15,28.89
2022-02-16,3.99
2022-02-17,5.17
2022-02-18,-8.76
2022-02-19,21.66
2022-02-20,8.98
2022-02-21,26.17
2022-02-22,-4.48
2022-02-23,23.25
2022-02-24,27.0
2022-02-25,9.62
2022-02-26,11.59
2022-02-27,-6.26
2022-02-28,23.26
2022-03-01,30.21
2022-03-02,10.52
2022-03-03,5.78
2022-03-04,-16.14
2022-03-05,32.55
2022-03-06,-3.05
2022-03-07,8.89
2022-03-08,3.59
2022-03-09,28.52
2022-03-10,9.9
2022-03-11,28.89
2022-03-12,16.75
2022-03-13,18.24
2022-03-14,-0.94
2022-03-15,-10.71
2022-03-16,22.43
2022-03-17,35.76
2022-03-18,-8.83
2022-03-19,2.17
2022-03-20,7.67
2022-03-21,-8.82
2022-03-22,-13.08
2022-03-23,20.21
2022-03-24,39.4
2022-03-25,16.72
2022-03-26,34.79
2022-03-27,31.61
2022-03-28,-7.72
2022-03-29,16.27
2022-03-30,9.38
2022-03-31,-8.26
2022-04-01,27.72
2022-04-02,37.53
2022-04-03,25.3
2022-04-04,-6.26
2022-04-05,39.25
2022-04-06,-14.23
2022-04-07,-18.86
2022-04-08,34.55
2022-04-09,-1.51
2022-04-10,15.24
2022-04-11,18.99
2022-04-12,24.57
2022-04-13,33.89
2022-04-14,29.34
2022-04-15,14.73
2022-04-16,7.6
2022-04-17,26.23
2022-04-18,6.7
2022-04-19,-13.88
2022-04-20,14.12
2022-04-21,7.93
2022-04-22,-9.72
2022-04-23,-3.22
2022-04-24,37.05
2022-04-25,28.1
2022-04-26,-17.11
2022-04-27,5.82
2022-04-28,34.33
2022-04-29,29.82
2022-04-30,29.32
2022-05-01,20.78
2022-05-02,7.29
2022-05-03,35.76
2022-05-04,35.86
2022-05-05,-2.05
2022-05-06,14.9
2022-05-07,-2.4
2022-05-08,20.77
2022-05-09,-13.69
2022-05-10,-15.59
2022-05-11,18.4
2022-05-12,14.99
2022-05-13,20.52
2022-05-14,-6.65
2022-05-15,-14.52
2022-05-16,-2.96
2022-05-17,29.6
2022-05-18,-15.15
2022-05-19,-4.43
2022-05-20,17.43
2022-05-21,6.55
2022-05-22,-0.31
2022-05-23,18.24
2022-05-24,-0.56
2022-05-25,32.48
2022-05-26,17.33
2022-05-27,36.83
2022-05-28,12.35
2022-05-29,26.73
2022-05-30,-2.21
2022-05-31,7.54
2022-06-01,17.52
2022-06-02,14.15
2022-06-03,31.44
2022-06-04,15.5
2022-06-05,26.86
2022-06-06,-14.7
2022-06-07,5.26
2022-06-08,-8.96
2022-06-09,23.69
2022-06-10,-5.87
2022-06-11,24.8
2022-06-12,28.51
2022-06-13,-5.41
2022-06-14,37.57
2022-06-15,30.64
2022-06-16,0.67
2022-06-17,21.88
2022-06-18,-10.18
2022-06-19,10.34
2022-06-20,27.08
2022-06-21,32.86
2022-06-22,20.47
2022-06-23,1.59
2022-06-24,-17.33
2022-06-25,29.17
2022-06-26,29.92
2022-06-27,6.15
2022-06-28,38.95
2022-06-29,23.22
2022-06-30,5.62
2022-07-01,32.73
2022-07-02,37.74
2022-07-03,20.43
2022-07-04,38.22
2022-07-05,31.51
2022-07-06,16.86
2022-07-07,-7.92
2022-07-08,10.49
2022-07-09,3.99
2022-07-10,-17.73
2022-07-11,-9.81
2022-07-12,28.65
2022-07-13,33.62
2022-07-14,-15.01
2022-07-15,1.53
2022-07-16,16.77
2022-07-17,39.81
2022-07-18,18.01
2022-07-19,11.71
2022-07-20,-17.01
2022-07-21,-6.2
2022-07-22,39.08
2022-07-23,-12.29
2022-07-24,20.6
2022-07-25,19.21
2022-07-26,-0.9
2022-07-27,-15.9
2022-07-28,8.79
2022-07-29,38.28
2022-07-30,13.74
2022-07-31,39.6
2022-08-01,27.67
2022-08-02,-5.12
2022-08-03,11.44
2022-08-04,30.72
2022-08-05,31.31
2022-08-06,-15.58
2022-08-07,-13.32
2022-08-08,35.39
2022-08-09,-16.18
2022-08-10,2.08
2022-08-11,-19.97
2022-08-12,-3.72
2022-08-13,23.46
2022-08-14,36.52
2022-08-15,34.3
2022-08-16,29.9
2022-08-17,-7.17
2022-08-18,33.7
2022-08-19,-12.09
2022-08-20,18.93
2022-08-21,-0.4
2022-08-22,-14.62
2022-08-23,-1.98
2022-08-24,2.92
2022-08-25,-14.38
2022-08-26,11.56
2022-08-27,-17.16
2022-08-28,27.8
2022-08-29,16.72
2022-08-30,6.98
2022-08-31,-19.42
2022-09-01,-15.29
2022-09-02,11.81
2022-09-03,-9.2
2022-09-04,-2.87
2022-09-05,13.99
2022-09-06,30.26
2022-09-07,2.46
2022-09-08,39.73
2022-09-09,36.69
2022-09-10,25.22
2022-09-11,-0.64
2022-09-12,30.95
2022-09-13,-9.62
2022-09-14,12.25
2022-09-15,15.57
2022-09-16,-7.13
2022-09-17,-2.4
2022-09-18,-9.64
2022-09-19,-5.8
2022-09-20,17.32
2022-09-21,-16.08
2022-09-22,36.65
2022-09-23,-9.13
2022-09-24,6.55
2022-09-25,-9.36
2022-09-26,11.64
2022-09-27,33.95
2022-09-28,0.33
2022-09-29,24.71
2022-09-30,-15.98
2022-10-01,-8.4
2022-10-02,-7.65
2022-10-03,23.41
2022-10-04,-6.1
2022-10-05,25.17
2022-10-06,1.07
2022-10-07,-10.39
2022-10-08,14.65
2022-10-09,-7.24
2022-10-10,15.87
2022-10-11,6.2
2022-10-12,-2.53
2022-10-13,-4.39
2022-10-14,21.65
2022-10-15,22.16
2022-10-16,12.57
2022-10-17,-11.1
2022-10-18,32.81
2022-10-19,-13.29
2022-10-20,25.02
2022-10-21,-7.85
2022-10-22,28.83
2022-10-23,-16.31
2022-10-24,22.05
2022-10-25,-9.24
2022-10-26,30.89
2022-10-27,4.81
2022-10-28,21.55
2022-10-29,-7.68
2022-10-30,11.37
2022-10-31,30.53
2022-11-01,16.51
2022-11-02,-18.77
2022-11-03,38.14
2022-11-04,-5.9
2022-11-05,-0.69
2022-11-06,-12.09
2022-11-07,11.75
2022-11-08,-3.11
2022-11-09,-13.29
2022-11-10,0.79
2022-11-11,0.22
2022-11-12,25.64
2022-11-13,-17.58
2022-11-14,27.9
2022-11-15,13.44
2022-11-16,38.16
2022-11-17,4.0
2022-11-18,-18.95
2022-11-19,31.18
2022-11-20,28.35
2022-11-21,2.34
2022-11-22,15.03
2022-11-23,-5.18
2022-11-24,8.02
2022-11-25,-13.7
2022-11-26,31.55
2022-11-27,38.18
2022-11-28,-0.43
2022-11-29,18.68
2022-11-30,-19.93
2022-12-01,-3.59
2022-12-02,22.31
2022-12-03,10.81
2022-12-04,-13.14
2022-12-05,-14.0
2022-12-06,39.69
2022-12-07,4.89
2022-12-08,11.68
2022-12-09,14.1
2022-12-10,23.12
2022-12-11,4.52
2022-12-12,9.73
2022-12-13,28.27
2022-12-14,-17.05
2022-12-15,8.66
2022-12-16,32.52
2022-12-17,35.86
2022-12-18,-1.12
2022-12-19,9.33
2022-12-20,34.69
2022-12-21,27.82
2022-12-22,14.87
2022-12-23,36.08
2022-12-24,-1.99
2022-12-25,-11.63
2022-12-26,28.1
2022-12-27,6.03
2022-12-28,16.33
2022-12-29,10.28
2022-12-30,8.9
2022-12-31,13.39
2023-01-01,39.62
2023-01-02,0.51
2023-01-03,19.67
2023-01-04,12.98
2023-01-05,1.39
2023-01-06,6.59
2023-01-07,23.88
2023-01-08,14.98
2023-01-09,32.31
2023-01-10,1.45
2023-01-11,-6.33
2023-01-12,-7.67
2023-01-13,14.58
2023-01-14,9.07
2023-01-15,-10.54
2023-01-16,4.0
2023-01-17,18.87
2023-01-18,-11.67
2023-01-19,35.61
2023-01-20,6.58
2023-01-21,38.12
2023-01-22,-5.23
2023-01-23,30.95
2023-01-24,14.36
2023-01-25,29.15
2023-01-26,-2.53
2023-01-27,21.57
2023-01-28,16.57
2023-01-29,37.3
2023-01-30,20.51
2023-01-31,24.31
2023-02-01,-6.0
2023-02-02,-16.99
2023-02-03,-2.86
2023-02-04,32.82
2023-02-05,-14.68
2023-02-06,-4.35
2023-02-07,-3.93
2023-02-08,9.8
2023-02-09,11.16
2023-02-10,1.12
2023-02-11,5.03
2023-02-12,-5.82
2023-02-13,37.95
2023-02-14,-11.54
2023-02-15,19.74
2023-02-16,24.57
2023-02-17,-4.45
2023-02-18,-14.08
2023-02-19,-15.65
2023-02-20,23.43
2023-02-21,-13.32
2023-02-22,17.93
2023-02-23,8.74
2023-02-24,28.93
2023-02-25,-1.43
2023-02-26,34.88
2023-02-27,16.7
2023-02-28,3.22
2023-03-01,0.32
2023-03-02,22.82
2023-03-03,-4.37
2023-03-04,1.72
2023-03-05,32.79
2023-03-06,-0.8
2023-03-07,38.5
2023-03-08,16.08
2023-03-09,6.58
2023-03-10,38.54
2023-03-11,6.7
2023-03-12,39.11
2023-03-13,-5.16
2023-03-14,20.49
2023-03-15,30.63
2023-03-16,5.44
2023-03-17,20.32
2023-03-18,30.49
2023-03-19,27.53
2023-03-20,13.41
2023-03-21,4.41
2023-03-22,28.28
2023-03-23,16.32
2023-03-24,30.26
2023-03-25,-10.14
2023-03-26,7.68
2023-03-27,-9.82
2023-03-28,17.83
2023-03-29,18.56
2023-03-30,-7.72
2023-03-31,24.23
2023-04-01,14.21
2023-04-02,-17.21
2023-04-03,19.07
2023-04-04,-0.77
2023-04-05,21.25
2023-04-06,33.46
2023-04-07,25.77
2023-04-08,1.52
2023-04-09,5.36
2023-04-10,14.37
2023-04-11,-6.03
2023-04-12,14.3
2023-04-13,-12.82
2023-04-14,-8.94
2023-04-15,-12.15
2023-04-16,3.9
2023-04-17,37.61
2023-04-18,20.02
2023-04-19,-4.64
2023-04-20,2.04
2023-04-21,34.52
2023-04-22,-11.06
2023-04-23,31.45
2023-04-24,-8.58
2023-04-25,-4.15
2023-04-26,28.16
2023-04-27,3.77
2023-04-28,31.94
2023-04-29,-3.41
2023-04-30,-3.84
2023-05-01,23.9
2023-05-02,14.83
2023-05-03,-9.28
2023-05-04,13.22
2023-05-05,35.07
2023-05-06,5.7
2023-05-07,-14.63
2023-05-08,-11.79
2023-05-09,22.76
2023-05-10,17.26
2023-05-11,-9.6
2023-05-12,32.5
2023-05-13,36.1
2023-05-14,-5.09
2023-05-15,8.51
2023-05-16,36.41
2023-05-17,26.01
2023-05-18,3.4
2023-05-19,8.93
2023-05-20,-4.51
2023-05-21,22.24
2023-05-22,28.89
2023-05-23,22.08
2023-05-24,10.81
2023-05-25,38.94
2023-05-26,39.36
2023-05-27,13.02
2023-05-28,13.0
2023-05-29,-19.58
2023-05-30,-18.11
2023-05-31,-0.26
2023-06-01,32.5
2023-06-02,-16.5
2023-06-03,27.21
2023-06-04,-18.98
2023-06-05,0.31
2023-06-06,22.69
2023-06-07,16.76
2023-06-08,9.88
2023-06-09,16.83
2023-06-10,-6.87
2023-06-11,4.63
2023-06-12,-9.36
2023-06-13,-6.64
2023-06-14,5.01
2023-06-15,-5.55
2023-06-16,38.93
2023-06-17,4.96
2023-06-18,-9.65
2023-06-19,0.63
2023-06-20,29.72
2023-06-21,37.66
2023-06-22,19.39
2023-06-23,9.28
2023-06-24,-3.05
2023-06-25,26.38
2023-06-26,22.84
2023-06-27,-12.99
2023-06-28,-1.76
2023-06-29,28.38
2023-06-30,1.61
2023-07-01,35.84
2023-07-02,33.94
2023-07-03,-12.96
2023-07-04,-13.36
2023-07-05,0.41
2023-07-06,-12.31
2023-07-07,-5.09
2023-07-08,-1.4
2023-07-09,34.02
2023-07-10,5.52
2023-07-11,35.07
2023-07-12,17.88
2023-07-13,8.46
2023-07-14,-19.74
2023-07-15,-17.98
2023-07-16,34.29
2023-07-17,35.86
2023-07-18,6.69
2023-07-19,20.4
2023-07-20,-9.96
2023-07-21,28.05
2023-07-22,38.79
2023-07-23,38.85
2023-07-24,21.38
2023-07-25,-1.01
2023-07-26,-1.18
2023-07-27,-15.98
2023-07-28,22.09
2023-07-29,20.79
2023-07-30,4.9
2023-07-31,-18.94
2023-08-01,32.74
2023-08-02,-2.66
2023-08-03,7.78
2023-08-04,7.09
2023-08-05,-7.55
2023-08-06,-4.95
2023-08-07,18.84
2023-08-08,6.78
2023-08-09,33.67
2023-08-10,-1.59
2023-08-11,33.48
2023-08-12,-14.15
2023-08-13,19.76
2023-08-14,23.24
2023-08-15,8.5
2023-08-16,-18.51
2023-08-17,15.3
2023-08-18,5.25
2023-08-19,4.24
2023-08-20,-2.75
2023-08-21,4.38
2023-08-22,-15.01
2023-08-23,39.76
2023-08-24,-18.88
2023-08-25,-0.85
2023-08-26,15.01
2023-08-27,10.23
2023-08-28,-14.9
2023-08-29,7.86
2023-08-30,2.49
2023-08-31,20.45
2023-09-01,-11.6
2023-09-02,30.41
2023-09-03,-12.48
2023-09-04,-4.27
2023-09-05,-2.84
2023-09-06,15.49
2023-09-07,1.28
2023-09-08,36.09
2023-09-09,27.23
2023-09-10,26.03
2023-09-11,-1.27
2023-09-12,-19.29
2023-09-13,-6.65
2023-09-14,-19.62
2023-09-15,29.12
2023-09-16,12.47
2023-09-17,4.54
2023-09-18,31.29
2023-09-19,-4.98
2023-09-20,-0.35
2023-09-21,10.77
2023-09-22,1.91
2023-09-23,-17.11
2023-09-24,35.43
2023-09-25,29.01
2023-09-26,10.61
2023-09-27,37.02
2023-09-28,-15.49
2023-09-29,13.02
2023-09-30,3.15
2023-10-01,31.3
2023-10-02,16.81
2023-10-03,5.22
2023-10-04,-2.83
2023-10-05,-4.32
2023-10-06,0.05
2023-10-07,-18.23
2023-10-08,-18.46
2023-10-09,35.63
2023-10-10,15.82
2023-10-11,1.92
2023-10-12,-16.46
2023-10-13,32.86
2023-10-14,-15.1
2023-10-15,10.36
2023-10-16,11.2
2023-10-17,27.25
2023-10-18,37.08
2023-10-19,25.54
2023-10-20,27.6
2023-10-21,-10.05
2023-10-22,32.04
2023-10-23,-13.21
2023-10-24,-6.24
2023-10-25,-9.63
2023-10-26,5.57
2023-10-27,34.22
2023-10-28,23.75
2023-10-29,13.64
2023-10-30,16.78
2023-10-31,-8.04
2023-11-01,-7.34
2023-11-02,29.84
2023-11-03,3.68
2023-11-04,-16.84
2023-11-05,-15.14
2023-11-06,-12.7
2023-11-07,-10.95
2023-11-08,3.09
2023-11-09,17.86
2023-11-10,9.27
2023-11-11,1.5
2023-11-12,0.84
2023-11-13,24.86
2023-11-14,-8.37
2023-11-15,-19.71
2023-11-16,14.52
2023-11-17,-11.02
2023-11-18,22.97
2023-11-19,-13.17
2023-11-20,6.65
2023-11-21,13.56
2023-11-22,9.11
2023-11-23,-12.16
2023-11-24,15.57
2023-11-25,25.69
2023-11-26,8.49
2023-11-27,-16.36
2023-11-28,13.95
2023-11-29,22.22
2023-11-30,-9.31
2023-12-01,3.05
2023-12-02,-15.18
2023-12-03,-19.82
2023-12-04,23.84
2023-12-05,-18.77
2023-12-06,30.98
2023-12-07,3.67
2023-12-08,-14.21
2023-12-09,-10.08
2023-12-10,-3.94
2023-12-11,5.93
2023-12-12,-2.11
2023-12-13,18.19
2023-12-14,-16.01
2023-12-15,-8.8
2023-12-16,-6.92
2023-12-17,7.14
2023-12-18,-7.5
2023-12-19,25.71
2023-12-20,38.88
2023-12-21,-4.62
2023-12-22,7.57
2023-12-23,-15.51
2023-12-24,31.55
2023-12-25,6.48
2023-12-26,34.84
2023-12-27,-8.09
2023-12-28,1.89
2023-12-29,7.52
2023-12-30,-10.55
2023-12-31,-15.05
2024-01-01,-6.46
2024-01-02,29.45
2024-01-03,34.64
2024-01-04,21.93
2024-01-05,-8.35
2024-01-06,27.43
2024-01-07,20.12
2024-01-08,3.96
2024-01-09,23.81
2024-01-10,39.28
2024-01-11,29.19
2024-01-12,5.38
2024-01-13,-9.71
2024-01-14,-11.57
2024-01-15,-6.22
2024-01-16,37.62
2024-01-17,-16.53
2024-01-18,-12.5
2024-01-19,-4.53
2024-01-20,-12.09
2024-01-21,11.75
2024-01-22,14.99
2024-01-23,9.04
2024-01-24,3.45
2024-01-25,19.16
2024-01-26,-15.28
2024-01-27,25.09
2024-01-28,16.46
2024-01-29,-19.97
2024-01-30,-13.29
2024-01-31,-10.62
2024-02-01,30.2
2024-02-02,38.73
2024-02-03,4.88
2024-02-04,-6.58
2024-02-05,26.71
2024-02-06,9.22
2024-02-07,-7.31
2024-02-08,6.58
2024-02-09,-8.57
2024-02-10,11.86
2024-02-11,3.95
2024-02-12,30.91
2024-02-13,-10.91
2024-02-14,-18.14
2024-02-15,-11.06
2024-02-16,10.47
2024-02-17,-7.62
2024-02-18,-2.56
2024-02-19,39.68
2024-02-20,13.12
2024-02-21,7.75
2024-02-22,29.44
2024-02-23,11.23
2024-02-24,-5.74
2024-02-25,8.63
2024-02-26,-0.52
2024-02-27,8.01
2024-02-28,26.74
2024-02-29,-14.3
2024-03-01,1.69
2024-03-02,27.33
2024-03-03,35.13
2024-03-04,18.22
2024-03-05,-6.22
2024-03-06,12.56
2024-03-07,3.82
2024-03-08,36.67
2024-03-09,-11.79
2024-03-10,-14.92
2024-03-11,15.73
2024-03-12,4.9
2024-03-13,-0.16
2024-03-14,-17.09
2024-03-15,-11.14
2024-03-16,-1.27
2024-03-17,17.44
2024-03-18,10.7
2024-03-19,19.04
2024-03-20,19.39
2024-03-21,-12.65
2024-03-22,37.69
2024-03-23,29.7
2024-03-24,0.99
2024-03-25,1.12
2024-03-26,10.03
2024-03-27,6.13
2024-03-28,-5.93
2024-03-29,-5.86
2024-03-30,-9.21
